id,user_id
745313,73847.0
745312,73847.0
745311,79863.0
745310,73847.0
745304,73847.0
745290,73847.0
745283,73847.0
745280,73847.0
745278,73847.0
745275,79861.0
745271,73847.0
745266,73847.0
745265,79256.0
745263,73847.0
745261,73847.0
745239,73847.0
745238,79256.0
745221,73847.0
745215,79860.0
745152,79846.0
745150,79846.0
745146,79846.0
745126,79858.0
745125,79858.0
745122,79858.0
745113,79857.0
745075,79266.0
745049,74746.0
745047,79854.0
745043,74746.0
745041,79854.0
745035,79854.0
745033,79854.0
745020,79854.0
744939,79852.0
744938,79852.0
744915,79256.0
744906,79256.0
744843,55262.0
744835,55262.0
744808,79849.0
744806,79849.0
744794,2391.0
744790,79833.0
744784,79833.0
744705,79846.0
744688,79843.0
744681,79843.0
744676,79843.0
744674,79843.0
744671,79844.0
744670,79843.0
744668,79844.0
744666,79844.0
744665,79844.0
744664,79844.0
744658,79843.0
744637,79840.0
744634,79724.0
744632,79840.0
744631,79841.0
744630,79840.0
744629,79840.0
744624,79841.0
744616,79841.0
744610,79841.0
744606,79841.0
744596,79840.0
744589,79839.0
744585,79839.0
744559,76592.0
744558,76592.0
744512,3543.0
744510,3543.0
744502,76723.0
744490,3543.0
744480,206.0
744475,206.0
744474,55262.0
744473,55262.0
744471,79718.0
744469,206.0
744467,206.0
744363,79833.0
744362,79833.0
744339,79832.0
744338,79832.0
744331,79832.0
744318,79831.0
744286,79828.0
744269,79830.0
744259,79827.0
744256,79827.0
744254,79827.0
744253,79827.0
744238,79827.0
744203,79826.0
744191,79826.0
744183,79822.0
744176,79825.0
744159,79803.0
744155,79803.0
744151,79803.0
744147,79803.0
744141,79803.0
744137,79482.0
744134,79822.0
744126,79822.0
744112,79803.0
744110,79803.0
744094,59655.0
744093,79803.0
744091,59655.0
744082,55262.0
744073,59655.0
744066,79817.0
744063,59655.0
744053,59655.0
744047,59655.0
744008,76545.0
744007,76545.0
744006,76545.0
744004,55262.0
743999,79820.0
743998,79817.0
743995,55262.0
743987,79820.0
743982,76723.0
743979,79817.0
743975,79820.0
743973,79817.0
743971,79820.0
743968,76723.0
743965,79817.0
743964,55262.0
743963,79820.0
743960,55262.0
743955,79817.0
743952,79813.0
743948,79813.0
743940,79817.0
743937,79817.0
743934,79813.0
743930,79819.0
743929,79813.0
743927,79813.0
743924,76723.0
743923,79813.0
743922,79817.0
743913,76723.0
743909,76723.0
743906,79642.0
743902,79813.0
743899,76723.0
743891,79813.0
743881,79818.0
743878,79813.0
743875,79813.0
743872,79817.0
743870,79813.0
743869,55262.0
743868,79815.0
743867,79811.0
743865,79815.0
743857,79813.0
743849,79815.0
743846,79813.0
743843,79813.0
743841,79813.0
743836,79814.0
743834,79811.0
743833,79813.0
743832,79811.0
743826,79812.0
743816,70454.0
743808,79811.0
743779,79792.0
743745,2391.0
743735,2391.0
743733,2391.0
743730,2391.0
743729,79807.0
743675,55262.0
743670,79802.0
743660,79802.0
743657,79802.0
743644,55262.0
743641,55262.0
743609,79797.0
743596,79797.0
743588,55262.0
743568,79797.0
743567,79797.0
743546,79798.0
743538,79798.0
743528,79793.0
743511,55262.0
743510,55262.0
743500,68733.0
743490,68733.0
743487,79791.0
743486,68733.0
743485,79793.0
743481,79791.0
743476,68733.0
743474,79790.0
743473,55262.0
743467,79791.0
743458,79791.0
743457,79792.0
743453,79790.0
743452,79793.0
743449,79791.0
743446,79790.0
743445,79792.0
743441,79792.0
743440,79790.0
743438,79792.0
743435,79790.0
743433,79792.0
743430,79791.0
743429,79790.0
743413,79789.0
743410,79787.0
743408,79787.0
743407,21783.0
743404,79787.0
743400,79787.0
743397,79787.0
743393,79787.0
743390,70075.0
743388,79786.0
743386,21783.0
743385,79785.0
743381,79785.0
743378,79784.0
743375,79784.0
743373,79784.0
743369,21783.0
743363,79784.0
743345,79778.0
743344,51512.0
743343,79778.0
743341,51512.0
743339,51512.0
743338,51512.0
743336,51512.0
743335,51512.0
743333,79782.0
743316,79778.0
743312,79778.0
743301,79779.0
743299,79778.0
743289,79779.0
743285,79780.0
743281,79779.0
743229,79721.0
743209,79642.0
743186,79774.0
743183,79772.0
743181,79774.0
743175,79774.0
743171,79774.0
743161,76723.0
743159,76723.0
743146,76723.0
743144,79742.0
743139,79774.0
743136,76723.0
743063,70806.0
743060,70806.0
743056,70806.0
743049,79687.0
742966,77224.0
742962,77224.0
742927,21783.0
742872,79768.0
742855,79768.0
742831,65753.0
742827,65753.0
742826,65753.0
742824,65753.0
742823,65753.0
742815,78968.0
742814,65753.0
742812,78968.0
742733,79296.0
742732,79296.0
742670,79765.0
742667,79764.0
742664,79764.0
742661,79764.0
742646,78671.0
742638,79764.0
742637,79764.0
742627,79764.0
742625,79764.0
742601,79757.0
742572,73930.0
742570,13447.0
742539,79762.0
742537,79762.0
742535,79762.0
742524,79761.0
742521,79761.0
742520,79761.0
742519,79761.0
742518,79761.0
742516,79761.0
742514,79761.0
742510,79760.0
742508,79760.0
742506,79760.0
742503,79760.0
742498,79760.0
742497,79760.0
742378,79757.0
742375,79757.0
742374,79757.0
742372,79757.0
742368,79757.0
742187,79755.0
742165,79755.0
742163,79755.0
742143,26198.0
742140,26198.0
742136,26198.0
742110,79751.0
742109,79751.0
742108,70133.0
742106,70133.0
742105,70133.0
742104,79754.0
742103,79751.0
742102,79754.0
742100,79751.0
742099,79754.0
742098,79751.0
742097,70133.0
742090,70133.0
742089,79751.0
742086,70133.0
742085,79751.0
742083,70133.0
742081,70133.0
742080,70133.0
742074,79751.0
742070,70133.0
742068,70133.0
742064,70133.0
742061,70133.0
742060,70133.0
742058,70133.0
742051,26198.0
742050,26198.0
742049,70133.0
742047,26198.0
742040,79753.0
742039,26198.0
742031,70133.0
742028,70133.0
742024,79751.0
742021,79751.0
742017,79751.0
742014,79539.0
742011,79539.0
742004,79750.0
742001,79750.0
741996,79539.0
741992,77394.0
741973,79396.0
741904,77375.0
741898,77375.0
741891,77375.0
741860,79748.0
741857,79748.0
741856,79748.0
741855,77224.0
741854,77224.0
741835,79747.0
741832,79747.0
741795,79746.0
741787,79746.0
741786,79745.0
741782,79746.0
741773,79745.0
741751,79742.0
741750,79742.0
741748,79742.0
741697,77265.0
741694,79743.0
741693,79743.0
741679,79742.0
741665,79742.0
741662,79742.0
741647,31663.0
741641,77265.0
741636,77265.0
741632,31663.0
741603,77265.0
741591,77265.0
741565,79687.0
741504,79738.0
741484,79721.0
741461,78967.0
741448,79737.0
741446,79737.0
741444,79737.0
741440,79737.0
741438,79737.0
741427,79737.0
741424,79737.0
741414,79736.0
741413,79736.0
741390,78967.0
741389,78967.0
741381,72473.0
741287,79732.0
741283,79732.0
741280,79732.0
741279,79732.0
741273,79732.0
741272,79731.0
741193,79363.0
741153,21678.0
741138,79730.0
741136,79730.0
741127,79723.0
741122,79730.0
741105,79639.0
741089,79728.0
741088,79728.0
741087,79728.0
741086,79728.0
741084,79728.0
741083,79728.0
741082,79728.0
741078,79728.0
741077,79727.0
741038,79498.0
740987,79725.0
740976,79725.0
740971,79725.0
740965,79723.0
740956,79724.0
740848,75817.0
740842,79721.0
740839,79721.0
740832,79721.0
740829,79721.0
740828,79721.0
740826,79721.0
740820,79721.0
740813,79721.0
740812,79721.0
740805,79721.0
740798,79158.0
740786,79158.0
740783,79158.0
740773,8776.0
740772,8776.0
740766,8776.0
740762,8776.0
740761,8776.0
740757,8776.0
740751,79718.0
740738,55262.0
740735,79498.0
740734,8776.0
740729,79525.0
740673,78217.0
740668,79498.0
740649,78963.0
740635,79715.0
740614,78963.0
740591,78963.0
740573,79711.0
740571,79281.0
740569,79712.0
740566,79711.0
740562,79710.0
740556,79711.0
740552,79281.0
740547,79281.0
740536,77654.0
740535,77394.0
740534,77654.0
740532,79281.0
740528,79281.0
740525,77394.0
740524,79281.0
740523,79281.0
740519,77394.0
740518,79710.0
740516,77654.0
740511,77394.0
740509,77394.0
740503,79710.0
740482,79281.0
740463,79708.0
740455,79708.0
740452,79708.0
740451,79681.0
740442,79681.0
740438,79681.0
740423,79700.0
740392,77224.0
740332,79681.0
740329,79567.0
740327,79567.0
740321,79567.0
740302,79681.0
740296,79700.0
740261,79700.0
740245,79700.0
740225,79700.0
740223,79700.0
740221,79700.0
740200,55684.0
740110,79683.0
740107,79683.0
740078,79687.0
740073,79683.0
740072,79617.0
740071,79683.0
740066,79683.0
740034,13447.0
740033,13447.0
740032,13447.0
740027,77224.0
739992,7368.0
739984,7368.0
739978,79571.0
739965,79571.0
739952,79584.0
739949,79607.0
739932,74838.0
739884,7368.0
739883,7368.0
739881,7368.0
739880,7368.0
739878,7368.0
739877,7368.0
739875,78118.0
739874,7368.0
739869,7368.0
739865,79674.0
739863,79673.0
739849,79673.0
739811,79472.0
739797,79672.0
739792,77224.0
739780,79673.0
739778,79673.0
739773,79672.0
739769,79589.0
739764,77224.0
739760,77224.0
739759,28975.0
739751,74900.0
739748,74900.0
739745,72861.0
739742,74900.0
739734,79396.0
739729,79396.0
739725,79389.0
739722,79396.0
739712,79396.0
739708,79671.0
739698,79666.0
739682,79666.0
739681,79666.0
739680,79671.0
739677,79666.0
739673,79666.0
739653,79669.0
739649,79669.0
739632,79666.0
739630,79666.0
739628,79666.0
739626,79666.0
739593,71399.0
739588,59694.0
739587,79666.0
739585,79666.0
739580,79666.0
739576,79666.0
739574,79666.0
739573,79666.0
739569,79666.0
739563,79666.0
739546,79666.0
739525,79661.0
739516,79661.0
739501,66515.0
739492,79661.0
739486,66515.0
739483,66515.0
739476,79658.0
739475,79661.0
739465,79662.0
739452,79658.0
739450,79661.0
739448,79658.0
739447,79658.0
739439,79658.0
739436,79058.0
739427,79058.0
739419,79658.0
739413,79658.0
739380,79058.0
739343,79639.0
739320,79639.0
739317,79639.0
739296,22040.0
739285,22040.0
739283,22040.0
739281,22040.0
739276,22040.0
739272,22040.0
739266,79655.0
739263,79655.0
739255,78217.0
739245,79639.0
739232,79639.0
739198,79389.0
739197,79389.0
739196,79389.0
739194,79654.0
739193,79389.0
739191,79389.0
739188,79389.0
739184,79389.0
739181,79389.0
739178,79654.0
739176,79654.0
739175,79389.0
739174,79389.0
739172,79389.0
739170,79389.0
739165,79654.0
739157,79389.0
739150,79652.0
739148,79652.0
739145,78851.0
739137,79651.0
739135,79652.0
739133,79652.0
739132,79651.0
739131,79389.0
739130,79389.0
739104,79646.0
739103,79646.0
739095,79372.0
739063,79372.0
739057,79644.0
739053,79644.0
739048,79644.0
739044,79372.0
738994,79372.0
738982,79474.0
738954,77314.0
738952,79372.0
738949,77314.0
738948,77314.0
738942,77314.0
738921,79642.0
738906,79555.0
738896,58852.0
738886,59694.0
738879,79638.0
738872,79640.0
738871,79624.0
738865,79624.0
738863,55262.0
738860,79639.0
738857,79624.0
738856,79639.0
738854,79624.0
738851,55262.0
738849,79636.0
738839,55262.0
738835,79264.0
738821,79264.0
738813,79636.0
738812,79589.0
738811,79589.0
738805,79589.0
738799,79589.0
738796,79589.0
738793,79589.0
738791,79589.0
738788,79589.0
738783,79589.0
738777,79589.0
738770,79589.0
738752,70075.0
738719,79630.0
738716,79630.0
738713,79633.0
738708,79633.0
738707,79630.0
738706,79632.0
738704,79631.0
738699,79630.0
738698,79631.0
738694,79631.0
738626,79629.0
738625,79628.0
738581,79624.0
738578,79624.0
738568,79624.0
738562,79623.0
738561,79623.0
738550,79623.0
738541,79619.0
738537,79623.0
738536,55262.0
738532,79619.0
738530,79623.0
738529,79623.0
738526,55262.0
738523,55262.0
738518,79619.0
738514,55262.0
738505,79619.0
738503,55262.0
738490,76726.0
738489,76726.0
738484,79617.0
738480,79616.0
738478,76726.0
738477,55262.0
738475,79617.0
738457,79616.0
738452,55262.0
738449,55262.0
738428,55262.0
738423,79611.0
738385,55262.0
738383,55262.0
738379,70075.0
738378,79607.0
738375,79607.0
738371,79607.0
738366,79554.0
738365,79609.0
738362,79607.0
738361,79609.0
738357,79607.0
738356,79609.0
738355,79607.0
738349,55262.0
738348,79607.0
738347,79607.0
738345,76726.0
738342,79607.0
738336,79403.0
738331,79403.0
738320,79403.0
738312,55262.0
738311,79403.0
738308,79403.0
738296,69919.0
738294,69919.0
738289,69919.0
738288,79587.0
738282,79598.0
738271,79598.0
738267,79598.0
738264,79586.0
738260,79586.0
738257,79598.0
738245,55262.0
738240,79587.0
738232,79589.0
738227,79586.0
738218,79587.0
738215,69919.0
738214,79586.0
738213,69919.0
738212,79587.0
738210,69919.0
738209,79586.0
738207,69919.0
738206,79587.0
738204,79586.0
738198,69919.0
738197,79586.0
738196,69919.0
738194,79587.0
738193,69919.0
738188,79583.0
738184,79586.0
738182,69919.0
738177,69919.0
738171,69919.0
738169,79583.0
738162,69919.0
738155,13447.0
738154,13447.0
738152,13447.0
738151,79565.0
738149,13447.0
738148,13447.0
738147,13447.0
738144,79585.0
738139,79585.0
738137,74381.0
738131,55262.0
738114,79583.0
738112,79585.0
738109,79585.0
738102,79585.0
738091,79584.0
738078,79583.0
738076,79583.0
738065,79583.0
738055,79583.0
738053,79583.0
738046,55262.0
738045,79583.0
737918,79582.0
737914,79582.0
737913,79582.0
737911,79582.0
737837,79579.0
737822,79579.0
737792,77668.0
737774,79576.0
737773,79576.0
737772,79576.0
737770,79576.0
737768,79576.0
737766,79576.0
737765,79576.0
737761,79576.0
737760,79576.0
737759,79576.0
737750,1244.0
737749,79076.0
737698,79575.0
737696,79575.0
737695,79575.0
737693,79574.0
737668,79573.0
737666,79573.0
737665,79573.0
737651,79571.0
737650,79573.0
737649,79573.0
737647,79573.0
737646,79573.0
737576,79569.0
737575,79569.0
737574,79569.0
737572,79569.0
737568,79569.0
737561,79569.0
737517,13447.0
737516,13447.0
737515,13447.0
737489,79565.0
737488,79565.0
737479,13447.0
737478,13447.0
737477,13447.0
737474,79563.0
737471,79563.0
737470,79563.0
737463,79389.0
737425,79567.0
737422,79567.0
737421,79567.0
737395,79566.0
737381,79566.0
737379,79566.0
737378,79566.0
737376,79566.0
737372,79566.0
737371,79566.0
737369,79566.0
737366,79566.0
737365,79566.0
737364,79566.0
737360,79566.0
737329,79565.0
737315,79563.0
737312,79563.0
737308,79563.0
737307,79563.0
737305,79563.0
737303,79563.0
737285,79562.0
737283,79562.0
737280,79562.0
737276,79562.0
737245,13447.0
737244,13447.0
737243,13447.0
737234,79555.0
737231,79555.0
737225,79555.0
737223,79555.0
737220,79555.0
737203,79555.0
737197,55262.0
737196,79555.0
737193,79389.0
737190,79389.0
737189,79389.0
737188,79555.0
737179,79516.0
737178,79555.0
737173,79389.0
737169,79389.0
737161,79557.0
737159,79557.0
737157,79417.0
737154,79557.0
737152,79417.0
737151,79557.0
737148,79417.0
737145,79555.0
737144,79389.0
737142,79389.0
737141,79516.0
737140,79557.0
737139,79417.0
737138,79555.0
737135,79389.0
737134,79555.0
737131,79516.0
737130,79389.0
737127,79389.0
737123,79389.0
737121,79472.0
737118,79389.0
737029,8495.0
737024,8495.0
737017,8495.0
737016,79552.0
737007,79552.0
737002,79552.0
736978,79552.0
736977,79554.0
736975,79554.0
736972,79552.0
736969,79554.0
736963,51808.0
736962,51808.0
736961,51808.0
736953,51808.0
736939,79552.0
736935,79552.0
736926,79471.0
736865,65841.0
736851,79389.0
736821,79551.0
736812,79534.0
736806,79471.0
736802,79471.0
736767,79550.0
736762,79550.0
736754,79550.0
736751,79363.0
736739,79538.0
736736,79538.0
736710,79370.0
736665,79547.0
736659,79547.0
736657,72693.0
736654,72693.0
736653,79547.0
736645,72693.0
736628,72693.0
736586,79547.0
736572,72693.0
736566,79546.0
736564,79546.0
736562,72693.0
736556,72693.0
736555,79545.0
736554,72693.0
736553,79545.0
736548,79545.0
736543,72693.0
736539,72693.0
736534,72693.0
736525,79544.0
736506,79296.0
736487,79543.0
736467,79542.0
736395,79540.0
736363,79538.0
736361,79538.0
736360,79538.0
736358,79538.0
736345,79538.0
736339,79537.0
736332,79537.0
736279,79536.0
736268,79536.0
736262,79296.0
736253,79535.0
736252,79296.0
736251,79535.0
736249,54818.0
736247,79535.0
736244,79533.0
736243,79535.0
736239,79533.0
736238,79535.0
736230,79533.0
736224,79534.0
736220,79533.0
736218,79533.0
736217,79353.0
736209,79533.0
736206,54818.0
736204,79533.0
736200,79533.0
736193,54818.0
736185,79533.0
736180,79296.0
736179,54818.0
736175,54818.0
736170,79353.0
736168,79530.0
736165,70075.0
736141,79296.0
736139,79410.0
736136,79296.0
736132,79529.0
736131,79296.0
736125,79529.0
736090,79482.0
736069,79296.0
736066,79296.0
736049,79296.0
736037,79296.0
736034,79296.0
736024,79525.0
736021,79525.0
736020,73648.0
736016,79525.0
736015,79296.0
736006,79296.0
736005,79525.0
736001,79525.0
735999,79525.0
735998,79525.0
735997,79525.0
735996,79525.0
735995,79525.0
735992,79528.0
735988,1244.0
735984,79525.0
735969,79296.0
735967,79296.0
735964,77265.0
735947,79296.0
735942,77265.0
735941,79296.0
735935,79525.0
735934,77265.0
735930,79296.0
735925,79525.0
735923,79296.0
735878,79523.0
735868,78948.0
735860,78502.0
735855,78948.0
735854,78948.0
735795,79389.0
735789,57130.0
735783,79389.0
735768,79522.0
735766,79521.0
735762,79521.0
735758,79521.0
735756,79521.0
735747,79521.0
735746,79389.0
735745,79389.0
735737,79389.0
735732,79389.0
735731,79521.0
735725,79521.0
735724,79419.0
735705,79419.0
735704,77224.0
735703,79419.0
735702,77224.0
735701,79419.0
735694,79419.0
735691,79419.0
735688,79419.0
735682,79389.0
735680,77224.0
735679,77224.0
735678,77224.0
735675,79389.0
735671,79419.0
735669,79419.0
735664,79389.0
735662,79389.0
735661,79389.0
735660,79389.0
735659,79389.0
735658,79389.0
735656,79389.0
735655,79389.0
735654,79389.0
735652,79389.0
735651,79389.0
735650,77224.0
735648,79389.0
735646,79389.0
735645,79389.0
735643,79389.0
735641,79389.0
735637,79389.0
735635,79389.0
735634,79389.0
735631,79389.0
735626,77224.0
735625,79389.0
735622,79389.0
735619,79389.0
735617,79389.0
735615,79389.0
735611,79389.0
735610,79389.0
735599,79389.0
735598,79389.0
735593,79389.0
735584,1244.0
735572,79375.0
735561,14565.0
735560,14565.0
735541,75359.0
735527,75359.0
735505,79410.0
735498,68134.0
735492,68134.0
735489,68134.0
735478,68134.0
735476,68134.0
735474,68134.0
735463,68134.0
735452,79493.0
735451,68134.0
735417,68134.0
735414,68134.0
735408,68134.0
735379,78115.0
735365,78115.0
735359,79514.0
735358,78115.0
735357,78115.0
735351,79514.0
735347,79513.0
735345,79513.0
735317,79513.0
735312,73648.0
735309,79512.0
735303,79512.0
735297,79512.0
735295,70075.0
735294,79512.0
735250,79510.0
735228,79510.0
735221,67490.0
735219,67490.0
735168,79508.0
735154,55250.0
735151,55250.0
735150,79508.0
735145,79508.0
735144,79508.0
735142,79508.0
735136,78948.0
735135,75426.0
735133,79504.0
735132,78948.0
735131,78948.0
735124,79505.0
735113,79507.0
735112,79505.0
735111,79507.0
735106,79507.0
735099,79507.0
735094,79502.0
735089,79502.0
735087,79502.0
735085,79505.0
735084,79502.0
735083,79505.0
735082,79502.0
735077,79502.0
735073,79505.0
735067,79504.0
735064,79502.0
735063,79504.0
735061,79502.0
735057,79502.0
735054,79500.0
735053,79502.0
735044,79502.0
735026,79502.0
735005,79363.0
734989,79502.0
734903,79501.0
734902,79500.0
734889,79500.0
734886,79501.0
734881,79500.0
734880,79501.0
734878,79500.0
734863,79500.0
734842,79500.0
734841,79500.0
734836,79500.0
734821,76400.0
734815,76400.0
734813,79499.0
734810,79499.0
734809,79499.0
734806,79499.0
734804,76400.0
734794,79473.0
734784,79499.0
734745,79498.0
734682,76865.0
734678,76865.0
734672,76865.0
734671,76865.0
734670,76865.0
734668,76865.0
734664,76865.0
734634,75426.0
734633,79493.0
734615,1244.0
734611,1244.0
734607,1244.0
734600,2391.0
734597,2391.0
734581,55262.0
734575,79387.0
734570,79387.0
734532,79487.0
734518,79487.0
734495,70539.0
734487,70539.0
734476,70539.0
734474,70539.0
734473,70539.0
734472,70539.0
734465,70539.0
734464,70539.0
734457,70539.0
734455,79484.0
734443,79486.0
734440,70539.0
734437,4006.0
734430,79486.0
734425,59724.0
734422,79482.0
734417,79485.0
734415,59724.0
734408,79482.0
734406,79485.0
734403,79484.0
734401,79482.0
734399,79460.0
734397,79346.0
734394,79460.0
734390,69010.0
734389,79482.0
734385,79482.0
734381,59724.0
734380,79481.0
734379,79481.0
734377,59724.0
734376,59724.0
734373,59724.0
734370,79481.0
734367,59724.0
734351,59724.0
734335,59724.0
734328,59724.0
734323,79346.0
734321,79346.0
734319,59724.0
734290,79346.0
734288,79480.0
734286,79479.0
734285,79346.0
734283,79479.0
734280,79480.0
734276,79346.0
734268,79346.0
734262,69010.0
734261,79463.0
734260,79463.0
734256,79479.0
734246,79346.0
734236,79372.0
734234,59724.0
734231,59724.0
734227,79478.0
734225,79372.0
734224,79463.0
734221,79463.0
734220,79372.0
734219,59724.0
734218,79463.0
734217,59724.0
734216,79463.0
734215,79478.0
734214,59724.0
734212,79463.0
734211,59724.0
734208,79478.0
734207,79463.0
734202,79478.0
734200,79463.0
734199,79463.0
734197,67314.0
734196,79463.0
734195,79463.0
734194,79463.0
734192,79463.0
734191,79372.0
734189,79463.0
734184,79463.0
734181,79372.0
734156,79372.0
734148,79372.0
734139,79474.0
734135,59724.0
734133,59724.0
734131,79474.0
734130,59724.0
734127,59724.0
734126,79372.0
734124,59724.0
734123,79474.0
734122,59724.0
734119,59724.0
734116,59724.0
734115,79474.0
734113,79372.0
734111,59724.0
734096,69010.0
734092,79372.0
734090,79472.0
734089,79372.0
734085,1244.0
734083,79473.0
734080,69010.0
734074,79473.0
734072,69010.0
734070,79372.0
734065,72693.0
734064,72693.0
734063,79372.0
734061,79473.0
734058,72693.0
734055,79472.0
734051,72693.0
734047,79472.0
734037,79372.0
734035,79471.0
734034,79471.0
734033,79471.0
734029,79471.0
734026,79372.0
734018,79372.0
734009,79430.0
734008,79372.0
733995,79372.0
733984,59724.0
733973,79430.0
733968,59724.0
733964,59724.0
733962,75312.0
733961,75312.0
733960,59724.0
733959,79359.0
733958,75312.0
733957,75312.0
733955,59724.0
733954,75312.0
733949,59724.0
733947,59724.0
733943,59724.0
733927,79372.0
733890,79470.0
733874,79470.0
733826,79467.0
733825,79467.0
733823,79467.0
733821,79467.0
733819,79467.0
733817,74381.0
733812,79466.0
733783,69799.0
733782,1244.0
733745,79465.0
733728,2391.0
733721,77431.0
733720,79462.0
733717,79462.0
733709,79462.0
733708,57130.0
733707,79461.0
733704,79461.0
733703,79462.0
733702,79461.0
733701,79461.0
733700,79461.0
733699,79461.0
733692,77431.0
733691,79461.0
733689,77431.0
733686,79461.0
733682,77431.0
733677,79462.0
733676,79461.0
733675,77431.0
733670,13447.0
733664,79461.0
733657,79461.0
733654,79461.0
733651,79461.0
733649,13447.0
733633,13447.0
733631,13447.0
733624,59724.0
733621,13447.0
733618,59724.0
733616,59724.0
733614,79460.0
733610,59724.0
733606,79426.0
733600,57130.0
733599,79426.0
733598,59724.0
733597,13447.0
733594,13447.0
733593,59724.0
733587,59724.0
733586,13447.0
733581,13447.0
733575,55262.0
733574,57130.0
733569,57130.0
733562,13447.0
733561,2391.0
733556,59724.0
733554,13447.0
733552,59724.0
733548,59724.0
733546,79452.0
733540,59724.0
733535,59724.0
733517,1244.0
733513,79452.0
733507,79452.0
733488,79451.0
733485,9449.0
733481,1244.0
733480,79453.0
733479,9449.0
733477,13447.0
733475,79452.0
733474,13447.0
733472,1244.0
733471,79452.0
733470,13447.0
733464,79452.0
733460,1244.0
733458,1244.0
733456,79451.0
733455,1244.0
733452,79451.0
733451,79451.0
733448,79451.0
733445,9449.0
733443,79451.0
733441,14565.0
733437,79411.0
733435,9449.0
733433,79451.0
733430,79411.0
733427,79448.0
733423,79448.0
733420,9449.0
733418,79448.0
733382,79448.0
733369,79447.0
733366,1244.0
733364,79448.0
733351,1244.0
733346,79420.0
733341,79447.0
733333,79447.0
733328,79447.0
733324,70075.0
733322,79447.0
733289,79447.0
733282,78889.0
733279,78889.0
733278,79446.0
733277,79446.0
733272,79446.0
733268,79446.0
733267,79446.0
733258,78889.0
733257,79446.0
733256,79445.0
733253,79445.0
733249,79445.0
733243,79445.0
733242,78889.0
733234,78889.0
733231,79396.0
733230,79396.0
733224,79445.0
733223,79445.0
733217,78889.0
733216,79445.0
733213,79445.0
733203,79446.0
733197,79430.0
733191,79445.0
733189,79430.0
733187,79430.0
733186,79430.0
733185,79430.0
733182,79430.0
733152,79436.0
733139,61611.0
733095,61611.0
733069,79436.0
733068,79434.0
733063,79434.0
733058,79396.0
733041,79291.0
733040,79291.0
733035,79396.0
733032,79396.0
733027,42976.0
733019,79396.0
733018,42976.0
733014,79430.0
732997,79428.0
732995,79428.0
732990,79428.0
732982,79423.0
732974,78698.0
732956,78698.0
732955,78698.0
732951,79411.0
732948,79411.0
732945,79411.0
732944,79429.0
732942,79428.0
732940,79411.0
732939,79423.0
732934,79411.0
732932,14565.0
732925,79420.0
732924,79411.0
732922,1244.0
732920,79411.0
732913,79411.0
732910,79420.0
732908,79411.0
732904,79420.0
732899,79427.0
732898,79411.0
732897,79420.0
732886,79411.0
732875,79411.0
732861,79411.0
732850,79411.0
732838,79426.0
732836,59724.0
732834,79424.0
732827,79424.0
732825,59724.0
732816,79411.0
732810,79424.0
732803,59724.0
732801,79411.0
732792,79411.0
732791,59724.0
732780,79411.0
732771,79411.0
732770,79423.0
732767,79411.0
732749,79411.0
732740,79411.0
732737,79411.0
732735,79411.0
732734,79411.0
732730,79411.0
732721,55262.0
732704,79234.0
732701,55262.0
732699,55262.0
732690,69010.0
732665,55262.0
732656,55262.0
732653,55262.0
732651,55262.0
732648,55262.0
732643,70075.0
732630,79421.0
732610,77265.0
732602,79411.0
732601,79419.0
732599,79419.0
732597,79420.0
732596,79419.0
732595,79419.0
732592,79419.0
732582,79419.0
732581,55262.0
732579,55262.0
732577,79419.0
732567,79419.0
732565,79419.0
732564,79396.0
732555,79419.0
732538,55262.0
732534,77265.0
732533,79348.0
732530,77265.0
732528,55262.0
732517,77265.0
732513,77265.0
732511,70075.0
732509,57130.0
732507,79417.0
732479,55262.0
732468,55262.0
732464,55262.0
732420,79415.0
732419,79415.0
732418,79415.0
732413,79415.0
732374,79414.0
732369,79414.0
732368,79414.0
732356,2391.0
732351,57130.0
732350,57130.0
732334,79411.0
732333,79411.0
732331,79411.0
732320,57130.0
732155,79408.0
732154,79408.0
732152,79408.0
732147,79408.0
732145,79408.0
732143,79408.0
732114,79400.0
732112,79407.0
732111,79407.0
732102,79406.0
732100,79406.0
732096,79406.0
732093,79406.0
732068,23084.0
732062,79405.0
732059,79404.0
732058,79404.0
732054,79404.0
732051,79404.0
732046,79404.0
732045,79404.0
732044,79404.0
732043,79404.0
732041,79403.0
732038,79403.0
732037,79404.0
732036,79404.0
732035,79404.0
732034,79404.0
732032,79403.0
732009,79402.0
732005,79402.0
732003,79402.0
732002,79402.0
732000,79402.0
731999,79402.0
731997,79402.0
731996,23084.0
731995,79402.0
731926,79400.0
731925,79400.0
731924,79400.0
731879,79359.0
731828,79399.0
731827,79399.0
731826,79399.0
731821,79399.0
731818,79399.0
731815,79399.0
731810,79399.0
731794,79396.0
731789,79396.0
731785,79396.0
731784,75809.0
731781,75809.0
731775,75809.0
731675,79398.0
731651,79385.0
731643,9341.0
731641,9341.0
731620,79396.0
731617,79396.0
731613,79396.0
731517,79389.0
731513,79389.0
731508,79389.0
731506,79389.0
731504,79389.0
731502,79389.0
731500,79389.0
731491,79389.0
731472,79389.0
731466,79389.0
731462,79389.0
731447,79303.0
731446,79303.0
731443,79389.0
731442,79389.0
731439,79389.0
731436,79303.0
731432,79389.0
731430,79389.0
731429,79389.0
731428,79389.0
